Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Market Category,Vehicle Size,Vehicle Style,Average MPG
0.8571428571428571,0.41226215644820297,0.5,0.25,1.0,0.9130434782608696,0.5,0.9333333333333333,21.5
0.8571428571428571,0.28012684989429176,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,23.5
0.8571428571428571,0.258985200845666,0.25,0.75,1.0,0.9130434782608696,0.0,0.5333333333333333,24.5
0.8571428571428571,0.3118393234672305,0.25,0.75,1.0,0.9130434782608696,0.0,0.5333333333333333,23.0
1.0,0.10359408033826639,0.25,0.75,1.0,0.8985507246376812,1.0,1.0,22.5
1.0,0.10359408033826639,0.25,0.75,1.0,0.8985507246376812,1.0,0.9333333333333333,20.5
1.0,0.113107822410148,0.25,0.25,1.0,0.9565217391304348,1.0,1.0,18.5
1.0,0.113107822410148,0.25,0.75,1.0,0.9565217391304348,1.0,1.0,21.0
1.0,0.062367864693446094,0.25,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,21.0
1.0,0.113107822410148,0.25,0.25,1.0,0.9565217391304348,1.0,0.9333333333333333,18.5
1.0,0.113107822410148,0.25,0.75,1.0,0.9565217391304348,1.0,0.9333333333333333,21.0
1.0,0.062367864693446094,0.25,0.25,1.0,0.8985507246376812,1.0,1.0,21.0
1.0,0.062367864693446094,0.25,0.25,1.0,0.8985507246376812,1.0,1.0,22.0
1.0,0.062367864693446094,0.25,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,22.0
1.0,0.09408033826638479,0.375,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,17.0
1.0,0.113107822410148,0.25,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,18.0
1.0,0.14059196617336153,0.25,0.25,1.0,0.8985507246376812,1.0,0.5333333333333333,18.0
1.0,0.09408033826638479,0.375,0.25,1.0,0.8985507246376812,1.0,0.5333333333333333,17.0
1.0,0.23995771670190275,0.5,0.25,1.0,0.9565217391304348,1.0,0.5333333333333333,18.5
1.0,0.28224101479915437,0.75,0.25,1.0,0.9565217391304348,1.0,0.5333333333333333,15.5
1.0,0.33509513742071884,0.75,0.75,1.0,0.5507246376811594,1.0,0.5333333333333333,14.0
1.0,0.23995771670190275,0.5,0.25,1.0,0.9565217391304348,1.0,0.5333333333333333,16.5
1.0,0.056025369978858354,0.25,0.75,0.6666666666666666,0.8985507246376812,0.0,0.9333333333333333,23.5
1.0,0.07928118393234673,0.3125,0.75,0.0,0.8985507246376812,0.0,0.9333333333333333,19.0
1.0,0.07928118393234673,0.3125,0.75,0.6666666666666666,0.8985507246376812,0.0,0.9333333333333333,21.0
1.0,0.1765327695560254,0.3125,0.25,0.6666666666666666,0.9565217391304348,1.0,1.0,20.5
1.0,0.11945031712473575,0.3125,0.75,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,22.0
1.0,0.19556025369978858,0.3125,0.25,0.6666666666666666,0.5507246376811594,1.0,0.9333333333333333,20.5
1.0,0.11945031712473575,0.3125,0.75,0.6666666666666666,0.8985507246376812,1.0,1.0,22.0
1.0,0.1765327695560254,0.3125,0.25,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,20.5
1.0,0.19556025369978858,0.3125,0.25,0.6666666666666666,0.5507246376811594,1.0,1.0,20.5
1.0,0.1427061310782241,0.3125,0.25,0.6666666666666666,0.9565217391304348,1.0,1.0,21.0
1.0,0.1427061310782241,0.3125,0.25,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,21.0
0.7142857142857142,0.15856236786469347,0.25,0.75,1.0,0.9855072463768116,0.0,0.5333333333333333,24.5
0.7142857142857142,0.153276955602537,0.25,0.25,1.0,0.9855072463768116,0.0,0.5333333333333333,28.0
0.8571428571428571,0.18181818181818182,0.25,0.75,0.0,0.9565217391304348,0.0,1.0,20.5
1.0,0.11627906976744187,0.25,0.75,0.0,0.9565217391304348,0.0,1.0,23.5
0.8571428571428571,0.1849894291754757,0.25,0.75,0.0,0.9565217391304348,0.0,1.0,21.5
1.0,0.1247357293868922,0.25,0.75,0.0,0.8985507246376812,0.0,1.0,22.5
0.7142857142857142,0.1744186046511628,0.25,0.75,0.0,0.8985507246376812,1.0,0.9333333333333333,25.0
0.7142857142857142,0.1744186046511628,0.25,0.25,0.0,0.8985507246376812,0.0,1.0,23.5
0.7142857142857142,0.1744186046511628,0.25,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,23.5
0.7142857142857142,0.1744186046511628,0.25,0.75,0.0,0.8985507246376812,0.0,1.0,25.0
0.7142857142857142,0.16384778012684992,0.25,0.25,0.0,0.8985507246376812,0.0,1.0,22.0
0.7142857142857142,0.2378435517970402,0.375,0.25,0.6666666666666666,0.9565217391304348,0.0,0.4,19.5
0.7142857142857142,0.16384778012684992,0.25,0.25,0.6666666666666666,0.8985507246376812,0.0,1.0,23.0
0.7142857142857142,0.16384778012684992,0.25,0.75,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,24.0
0.7142857142857142,0.16384778012684992,0.25,0.75,0.6666666666666666,0.8985507246376812,0.0,0.4,23.0
0.7142857142857142,0.2378435517970402,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,19.5
0.7142857142857142,0.16384778012684992,0.25,0.75,0.6666666666666666,0.8985507246376812,0.0,1.0,24.0
0.7142857142857142,0.16384778012684992,0.25,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,23.5
0.7142857142857142,0.16384778012684992,0.25,0.25,0.6666666666666666,0.8985507246376812,0.0,0.4,23.0
0.7142857142857142,0.16384778012684992,0.25,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,22.0
0.7142857142857142,0.16067653276955604,0.25,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,22.0
0.7142857142857142,0.16067653276955604,0.25,0.75,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,26.0
0.7142857142857142,0.16067653276955604,0.25,0.75,0.6666666666666666,0.8985507246376812,0.0,1.0,26.0
0.7142857142857142,0.16067653276955604,0.25,0.75,0.6666666666666666,0.8985507246376812,0.0,0.4,24.5
0.7142857142857142,0.16067653276955604,0.25,0.25,0.6666666666666666,0.8985507246376812,0.0,0.4,23.0
0.7142857142857142,0.16067653276955604,0.25,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,23.5
0.7142857142857142,0.16067653276955604,0.25,0.25,0.0,0.8985507246376812,0.0,1.0,22.0
0.7142857142857142,0.16067653276955604,0.25,0.25,0.6666666666666666,0.8985507246376812,0.0,1.0,23.0
0.7142857142857142,0.16384778012684992,0.25,0.75,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,26.0
0.7142857142857142,0.16384778012684992,0.25,0.75,0.6666666666666666,0.8985507246376812,0.0,0.4,24.5
0.7142857142857142,0.16384778012684992,0.25,0.75,0.6666666666666666,0.8985507246376812,0.0,1.0,26.0
0.8571428571428571,0.22198731501057084,0.375,0.25,0.6666666666666666,0.2318840579710145,1.0,0.2,21.5
0.8571428571428571,0.22198731501057084,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,20.0
0.8571428571428571,0.258985200845666,0.375,0.25,0.0,0.2318840579710145,1.0,0.2,18.5
0.7142857142857142,0.2167019027484144,0.25,0.25,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,22.0
0.7142857142857142,0.2167019027484144,0.25,0.25,0.6666666666666666,0.9565217391304348,1.0,1.0,22.0
0.7142857142857142,0.1744186046511628,0.25,0.75,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,26.5
0.7142857142857142,0.258985200845666,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,22.0
0.7142857142857142,0.1744186046511628,0.25,0.25,0.6666666666666666,0.8985507246376812,0.5,0.9333333333333333,23.0
1.0,0.2484143763213531,0.375,0.25,0.0,0.8985507246376812,1.0,0.2,17.0
1.0,0.258985200845666,0.5,0.25,0.0,0.8985507246376812,1.0,0.2,16.0
1.0,0.24312896405919665,0.375,0.25,0.0,0.8985507246376812,1.0,0.2,17.0
1.0,0.35412262156448204,0.5,0.25,0.0,0.8985507246376812,1.0,0.2,14.0
1.0,0.258985200845666,0.5,0.25,0.0,0.8985507246376812,1.0,0.2,17.0
1.0,0.17970401691331925,0.25,0.75,0.6666666666666666,0.7536231884057971,1.0,0.13333333333333333,21.5
1.0,0.16384778012684992,0.375,0.25,0.6666666666666666,0.8115942028985508,1.0,0.13333333333333333,20.0
1.0,0.12156448202959833,0.25,0.75,0.6666666666666666,0.8115942028985508,1.0,0.13333333333333333,21.5
1.0,0.153276955602537,0.25,0.75,0.6666666666666666,0.8115942028985508,1.0,0.13333333333333333,21.5
1.0,0.12156448202959833,0.25,0.75,0.6666666666666666,0.8115942028985508,1.0,0.13333333333333333,22.0
1.0,0.17970401691331925,0.25,0.75,0.6666666666666666,0.7536231884057971,1.0,0.13333333333333333,22.0
1.0,0.153276955602537,0.25,0.75,0.6666666666666666,0.8115942028985508,1.0,0.13333333333333333,22.0
1.0,0.17970401691331925,0.25,0.75,0.6666666666666666,0.8115942028985508,1.0,0.13333333333333333,21.5
1.0,0.13742071881606768,0.25,0.75,0.6666666666666666,0.8405797101449275,0.0,0.0,22.0
1.0,0.13742071881606768,0.25,0.75,0.6666666666666666,0.8405797101449275,0.0,0.13333333333333333,19.0
1.0,0.12156448202959833,0.375,0.25,0.6666666666666666,0.8115942028985508,0.0,0.13333333333333333,20.0
1.0,0.13742071881606768,0.25,0.75,0.6666666666666666,0.9565217391304348,0.0,0.4,22.0
1.0,0.12156448202959833,0.375,0.25,0.6666666666666666,0.8985507246376812,0.0,0.4,20.0
1.0,0.10042283298097254,0.25,0.75,0.6666666666666666,0.8115942028985508,0.0,0.0,22.0
1.0,0.10042283298097254,0.25,0.75,0.6666666666666666,0.8985507246376812,0.0,0.4,22.0
1.0,0.13742071881606768,0.25,0.75,0.6666666666666666,0.8405797101449275,0.0,0.0,21.5
1.0,0.13742071881606768,0.25,0.75,0.6666666666666666,0.9565217391304348,0.0,0.4,21.5
1.0,0.13742071881606768,0.25,0.75,0.6666666666666666,0.8405797101449275,0.0,0.13333333333333333,21.5
1.0,0.10042283298097254,0.25,0.75,0.6666666666666666,0.8115942028985508,0.0,0.13333333333333333,22.0
1.0,0.13742071881606768,0.25,0.75,0.6666666666666666,0.8115942028985508,0.0,0.0,21.5
1.0,0.13742071881606768,0.25,0.75,0.6666666666666666,0.8405797101449275,0.0,0.13333333333333333,21.0
1.0,0.13742071881606768,0.25,0.75,0.6666666666666666,0.8405797101449275,0.0,0.0,21.0
1.0,0.1236786469344609,0.375,0.75,0.0,0.8985507246376812,0.0,0.9333333333333333,17.5
1.0,0.1236786469344609,0.375,0.75,0.6666666666666666,0.8985507246376812,0.0,0.9333333333333333,21.0
1.0,0.1236786469344609,0.375,0.75,0.0,0.8985507246376812,0.0,0.9333333333333333,19.5
1.0,0.1236786469344609,0.375,0.75,0.0,0.8985507246376812,0.0,0.9333333333333333,20.0
1.0,0.1236786469344609,0.375,0.75,0.6666666666666666,0.8985507246376812,0.0,0.9333333333333333,20.5
0.8571428571428571,0.3118393234672305,0.375,0.75,1.0,0.9130434782608696,0.0,0.4,23.0
0.8571428571428571,0.39640591966173366,0.375,0.75,0.0,0.9130434782608696,0.0,0.4,21.5
0.8571428571428571,0.39640591966173366,0.375,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,22.0
0.8571428571428571,0.36469344608879495,0.375,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,22.0
0.8571428571428571,0.36469344608879495,0.375,0.75,1.0,0.9130434782608696,0.0,0.5333333333333333,23.0
0.8571428571428571,0.4915433403805497,0.375,0.0,0.0,0.9130434782608696,0.0,0.4,20.5
0.8571428571428571,0.3118393234672305,0.375,0.75,0.0,0.9130434782608696,0.0,0.4,22.5
0.8571428571428571,0.4915433403805497,0.375,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,20.5
0.8571428571428571,0.3118393234672305,0.375,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,23.0
0.8571428571428571,0.3118393234672305,0.375,0.75,1.0,0.9130434782608696,0.0,0.5333333333333333,23.0
0.8571428571428571,0.39640591966173366,0.375,0.75,1.0,0.9130434782608696,0.0,0.5333333333333333,22.0
0.8571428571428571,0.5338266384778013,0.375,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,20.5
0.8571428571428571,0.5338266384778013,0.375,0.0,0.0,0.9130434782608696,0.0,0.4,20.5
0.8571428571428571,0.4439746300211417,0.375,0.0,1.0,0.5362318840579711,0.0,0.5333333333333333,17.5
0.8571428571428571,0.36469344608879495,0.375,0.75,1.0,0.9130434782608696,0.0,0.4,23.0
0.8571428571428571,0.36469344608879495,0.375,0.75,0.0,0.9130434782608696,0.0,0.4,22.0
0.8571428571428571,0.39640591966173366,0.375,0.75,1.0,0.9130434782608696,0.0,0.4,21.5
0.8571428571428571,0.3118393234672305,0.375,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,22.0
0.8571428571428571,0.4704016913319239,0.375,0.0,1.0,0.5362318840579711,0.0,0.5333333333333333,17.0
0.8571428571428571,0.5126849894291755,0.375,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,24.5
0.8571428571428571,0.3329809725158563,0.375,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,23.5
0.8571428571428571,0.5549682875264271,0.375,0.0,0.0,0.9130434782608696,0.0,0.4,24.0
0.8571428571428571,0.38583509513742076,0.375,0.75,1.0,0.9130434782608696,0.0,0.4,24.0
0.8571428571428571,0.38583509513742076,0.375,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,24.0
0.8571428571428571,0.38583509513742076,0.375,0.75,1.0,0.9130434782608696,0.0,0.5333333333333333,24.0
0.8571428571428571,0.3329809725158563,0.375,0.75,0.0,0.9130434782608696,0.0,0.5333333333333333,24.5
0.8571428571428571,0.3329809725158563,0.375,0.75,1.0,0.9130434782608696,0.0,0.4,24.5
0.8571428571428571,0.5126849894291755,0.375,0.0,0.0,0.9130434782608696,0.0,0.4,24.5
0.8571428571428571,0.5549682875264271,0.375,0.0,0.0,0.9130434782608696,0.0,0.5333333333333333,24.0
0.8571428571428571,0.3329809725158563,0.375,0.75,0.0,0.9130434782608696,0.0,0.4,24.5
0.8571428571428571,0.38583509513742076,0.375,0.75,0.0,0.9130434782608696,0.0,0.4,24.0
0.8571428571428571,0.3329809725158563,0.375,0.75,1.0,0.9130434782608696,0.0,0.5333333333333333,24.5
1.0,0.306553911205074,0.5,0.75,1.0,0.8405797101449275,0.0,0.0,14.0
1.0,0.062367864693446094,0.25,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,21.0
1.0,0.062367864693446094,0.25,0.25,1.0,0.8985507246376812,1.0,1.0,21.0
1.0,0.113107822410148,0.25,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,19.5
1.0,0.113107822410148,0.25,0.25,1.0,0.8985507246376812,1.0,1.0,19.5
1.0,0.062367864693446094,0.25,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,20.5
1.0,0.062367864693446094,0.25,0.25,1.0,0.8985507246376812,1.0,1.0,20.5
1.0,0.113107822410148,0.25,0.25,1.0,0.8985507246376812,1.0,1.0,20.5
1.0,0.16173361522198734,0.25,0.75,1.0,0.8405797101449275,0.0,0.0,19.5
1.0,0.16173361522198734,0.25,0.75,1.0,0.9565217391304348,0.0,0.4,19.5
1.0,0.1331923890063425,0.375,0.25,1.0,0.8985507246376812,1.0,1.0,19.0
1.0,0.1331923890063425,0.375,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,19.0
1.0,0.1331923890063425,0.375,0.25,1.0,0.8985507246376812,1.0,0.9333333333333333,20.0
1.0,0.1331923890063425,0.375,0.25,1.0,0.8985507246376812,1.0,1.0,20.0
1.0,0.19133192389006345,0.25,0.75,1.0,0.9565217391304348,0.0,0.4,19.5
1.0,0.19133192389006345,0.25,0.75,1.0,0.9565217391304348,0.0,0.5333333333333333,19.5
0.7142857142857142,0.1744186046511628,0.25,0.0,0.0,0.8985507246376812,0.0,0.9333333333333333,28.5
0.7142857142857142,0.12156448202959833,0.25,0.0,0.6666666666666666,0.8985507246376812,0.0,0.4,29.5
0.7142857142857142,0.12156448202959833,0.25,0.0,0.6666666666666666,0.8985507246376812,0.0,0.9333333333333333,28.0
0.7142857142857142,0.1744186046511628,0.25,0.0,0.0,0.8985507246376812,0.0,0.4,27.5
0.7142857142857142,0.1744186046511628,0.25,0.0,0.0,0.8985507246376812,0.0,0.9333333333333333,30.5
0.7142857142857142,0.13847780126849896,0.25,0.0,0.6666666666666666,0.8985507246376812,0.0,0.9333333333333333,30.5
0.7142857142857142,0.13847780126849896,0.25,0.0,0.6666666666666666,0.8985507246376812,0.0,0.4,29.5
0.7142857142857142,0.1744186046511628,0.25,0.0,0.0,0.8985507246376812,0.0,0.4,29.5
0.7142857142857142,0.20824524312896409,0.25,0.0,0.0,0.8985507246376812,1.0,1.0,25.5
0.8571428571428571,0.1744186046511628,0.25,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,26.5
0.8571428571428571,0.1744186046511628,0.25,0.75,0.0,0.8985507246376812,1.0,0.9333333333333333,27.0
0.8571428571428571,0.1744186046511628,0.25,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,28.0
0.8571428571428571,0.1744186046511628,0.25,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,26.5
0.7142857142857142,0.20824524312896409,0.25,0.0,0.6666666666666666,0.9565217391304348,1.0,0.9333333333333333,29.0
0.7142857142857142,0.1427061310782241,0.25,0.0,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,32.0
0.7142857142857142,0.20824524312896409,0.25,0.0,0.0,0.9565217391304348,1.0,0.9333333333333333,27.5
0.8571428571428571,0.1744186046511628,0.25,0.25,0.0,0.8985507246376812,1.0,0.5333333333333333,26.5
0.8571428571428571,0.1744186046511628,0.25,0.25,0.0,0.8985507246376812,1.0,0.4,25.0
0.8571428571428571,0.1744186046511628,0.25,0.75,0.0,0.8985507246376812,1.0,0.5333333333333333,27.0
0.7142857142857142,0.1744186046511628,0.25,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,24.5
0.7142857142857142,0.1744186046511628,0.25,0.25,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,29.0
0.8571428571428571,0.26955602536997886,0.375,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,22.5
0.7142857142857142,0.20824524312896409,0.25,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,27.0
0.7142857142857142,0.20824524312896409,0.25,0.0,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,29.5
0.8571428571428571,0.2938689217758985,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,25.0
0.7142857142857142,0.20824524312896409,0.25,0.25,0.0,0.8985507246376812,1.0,0.9333333333333333,26.5
0.8571428571428571,0.2938689217758985,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,26.5
0.8571428571428571,0.3012684989429176,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,26.5
0.8571428571428571,0.2938689217758985,0.375,0.25,0.0,0.9565217391304348,1.0,0.9333333333333333,25.0
0.7142857142857142,0.20824524312896409,0.25,0.0,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,24.0
0.7142857142857142,0.20824524312896409,0.25,0.0,0.6666666666666666,0.8985507246376812,1.0,0.9333333333333333,29.0
0.8571428571428571,0.26955602536997886,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,23.0
0.8571428571428571,0.2938689217758985,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,25.0
0.8571428571428571,0.2938689217758985,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,25.0
0.8571428571428571,0.4704016913319239,0.75,0.25,0.0,0.9130434782608696,0.5,0.9333333333333333,18.0
0.8571428571428571,0.4175475687103594,0.5,0.25,0.0,0.9130434782608696,0.5,0.9333333333333333,23.5
0.8571428571428571,0.2938689217758985,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,23.0
0.8571428571428571,0.2938689217758985,0.375,0.25,0.0,0.9565217391304348,0.5,0.9333333333333333,24.0
1.0,0.2389006342494715,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,18.5
1.0,0.2389006342494715,0.375,0.25,0.0,0.0,1.0,0.2,18.5
1.0,0.2389006342494715,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,20.5
1.0,0.2389006342494715,0.375,0.25,0.0,0.0,1.0,0.2,19.5
1.0,0.2463002114164905,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,20.5
1.0,0.2463002114164905,0.375,0.25,0.0,0.0,1.0,0.2,19.5
1.0,0.2463002114164905,0.375,0.25,0.0,0.0,1.0,0.2,18.5
1.0,0.2463002114164905,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,18.5
1.0,0.1469344608879493,0.25,0.25,0.6666666666666666,0.0,1.0,0.2,23.5
1.0,0.26955602536997886,0.375,0.25,0.0,0.0,1.0,0.2,21.5
1.0,0.1469344608879493,0.25,0.25,0.0,0.0,1.0,0.2,23.0
1.0,0.26955602536997886,0.375,0.25,0.6666666666666666,0.0,1.0,0.2,21.5
1.0,0.08773784355179706,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,32.0
1.0,0.08773784355179706,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,32.5
1.0,0.08668076109936576,0.25,0.75,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,32.5
1.0,0.08668076109936576,0.25,0.25,0.6666666666666666,0.7101449275362319,0.0,0.13333333333333333,31.5
1.0,0.2283298097251586,0.375,0.25,0.0,0.15942028985507248,1.0,0.13333333333333333,21.0
1.0,0.2283298097251586,0.375,0.25,0.6666666666666666,0.15942028985507248,1.0,0.13333333333333333,22.5
1.0,0.2283298097251586,0.375,0.25,0.0,0.15942028985507248,1.0,0.13333333333333333,22.0
1.0,0.14799154334038056,0.25,0.25,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,45.0
1.0,0.14904862579281186,0.25,0.25,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,45.0
1.0,0.1659619450317125,0.25,0.25,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,47.0
1.0,0.14904862579281186,0.25,0.25,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,46.0
1.0,0.2357293868921776,0.375,0.75,0.6666666666666666,0.9855072463768116,1.0,0.5333333333333333,23.0
1.0,0.2357293868921776,0.375,0.25,0.6666666666666666,0.9855072463768116,1.0,0.5333333333333333,26.5
1.0,0.2357293868921776,0.375,0.25,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,27.5
1.0,0.2357293868921776,0.375,0.25,0.6666666666666666,0.9855072463768116,1.0,0.9333333333333333,27.0
0.8571428571428571,0.2959830866807611,0.375,0.25,1.0,0.9710144927536232,0.5,0.9333333333333333,26.5
0.8571428571428571,0.3118393234672305,0.375,0.25,1.0,0.9710144927536232,0.5,0.9333333333333333,26.0
0.8571428571428571,0.2959830866807611,0.375,0.25,1.0,0.9710144927536232,0.5,0.9333333333333333,26.0
0.8571428571428571,0.4492600422832981,0.5,0.25,0.0,0.30434782608695654,1.0,0.2,18.0
1.0,0.153276955602537,0.5,0.25,0.6666666666666666,0.9565217391304348,0.0,0.4,17.0
1.0,0.25369978858350956,0.5,0.25,0.6666666666666666,0.9565217391304348,0.0,0.4,16.5
1.0,0.20613107822410148,0.375,0.75,0.0,0.2898550724637681,1.0,1.0,17.5
1.0,0.20613107822410148,0.375,0.25,0.0,0.2898550724637681,1.0,1.0,17.5
1.0,0.258985200845666,0.5,0.25,0.0,0.2898550724637681,1.0,1.0,16.5
0.7142857142857142,0.1744186046511628,0.25,0.25,0.0,0.8985507246376812,1.0,1.0,23.5
0.7142857142857142,0.1744186046511628,0.25,0.25,0.0,0.8985507246376812,1.0,1.0,24.5
0.8571428571428571,0.5126849894291755,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,20.0
0.8571428571428571,0.5761099365750529,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,19.5
0.8571428571428571,0.5126849894291755,0.5,0.25,1.0,0.5362318840579711,0.5,0.9333333333333333,20.5
0.8571428571428571,0.5761099365750529,0.5,0.25,0.0,0.5362318840579711,0.5,0.9333333333333333,20.0
0.8571428571428571,0.3382663847780127,0.5,0.25,1.0,0.37681159420289856,0.0,0.4,16.0
1.0,0.15116279069767444,0.25,0.25,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,34.0
1.0,0.10887949260042284,0.25,0.25,0.6666666666666666,0.8840579710144928,1.0,0.9333333333333333,34.0
